id,ktp,kk,sktm,pendapatan,status
1,1,1,1,800000,Diterima
2,1,1,0,1200000,Diterima
3,0,1,1,600000,Ditolak
4,1,1,1,1500000,Diterima
5,1,0,1,900000,Diterima
6,1,1,1,700000,Diterima
7,0,1,1,2000000,Ditolak
8,1,1,0,500000,Ditolak
9,1,1,1,1300000,Diterima
10,1,1,1,850000,Diterima
11,1,0,1,1100000,Diterima
12,0,1,1,950000,Ditolak
13,1,1,0,400000,Ditolak
14,1,1,1,1800000,Diterima
15,1,1,1,1000000,Diterima
16,1,0,1,750000,Diterima
17,1,1,1,1600000,Diterima
18,0,1,1,550000,Ditolak
19,1,1,0,1400000,Diterima
20,1,1,1,900000,Diterima
